Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
3,801,1704029075460,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-7.2,-5.3",,888052791,#7 Tomas Dvorak,Away,,,,,,,,,,,,,None,TowardsHome,,,,,,,,,,,,,,888052791,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,340163,342925,322236,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#42 Joakim Nordström,#51 Kristian Näkyvä,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.5,0.2","-26.3,-3.5","-1.2,-10.4","-19.1,-1.5","-9.8,-8.3","-4.6,3.3","-24.9,-1.5","-11.1,2.4","-25.2,-2.4","-5.4,-7.4","-20.3,-0.4","-16.9,-4.5",0.365,1.19,5.174,6.418,4.468,4.735,0.514,5.008,3.735,7.617,4.09,3.135,"0.608,-0.794","0.858,0.514","0.583,0.813","0.719,0.695","0.855,0.519","0.831,0.556","0.213,0.977","0.865,0.502","0.932,0.363","0.384,0.923","0.798,0.602","0.109,0.994"
3,801,1704029075580,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-5.1,-5.5","22.5,11",340163,#42 Joakim Nordström,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,AwayTeamZone,,,,340163,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,340163,342925,322236,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#42 Joakim Nordström,#51 Kristian Näkyvä,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.5,0.2","-26.1,-3.4","-0.8,-9.9","-18.5,-1","-9.3,-8","-4.1,3.6","-24.9,-1.5","-10.6,2.7","-24.8,-2.2","-5,-6.6","-19.9,-0.1","-16.9,-4.1",,,,,,,,,,,,,,,,,,,,,,,,
3,803,1704029078080,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"7.1,-11.4",,340163,#42 Joakim Nordström,Home,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,"100375,340163","888052791,888052796,888042987",,,,,,,,,,,,"340163,100375,888052791,888052796,888042987",888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,340163,342925,322236,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#42 Joakim Nordström,#51 Kristian Näkyvä,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25,-0.3","-16.3,-1.5","11.7,-5.1","-2.1,-0.4","5.6,-8.6","10.4,0.1","-26.3,-1.4","4.6,8.7","-11.9,-3.6","7.6,-9.6","-6.9,5.1","-5.8,-4.2",0.426,4.924,5.525,7.02,6.69,6.285,0.49,7.943,6.359,7.169,6.037,5.807,"0.232,-0.973","0.922,0.388","0.835,-0.55","0.923,-0.384","0.8,-0.6","0.936,-0.352","0.988,-0.154","0.999,-0.053","0.993,-0.116","0.552,-0.834","0.986,-0.168","0.689,-0.724"
3,809,1704029083360,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"22.4,10.9","29.5,-1.1",340163,#42 Joakim Nordström,Home,,,,,,,,,,,Failed,8.9,,,,,,,,,,,,,,,,340163,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,0.3","11.1,-1.4","23.2,8.3","20.5,9.3","22.8,1.1","25.4,-2.2","-24.7,-1.1","26,-1.6","13.6,0.7","3.9,-3.7","22.8,10.3","21.2,5.7",0.756,4.769,6.817,5.378,2.495,0.391,0.52,1.027,5.347,5.758,7.316,2.9,"-1,0.018","0.843,0.538","-0.536,0.844","-0.333,0.943","0.51,0.86","0.295,0.956","-0.078,0.997","0.211,0.977","-0.315,0.949","0.837,0.547","-0.507,0.862","0.297,0.955"
3,809,1704029083380,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"22.5,11","29.5,-1.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,0.3","11.2,-1.3","23.2,8.5","20.5,9.4","22.9,1.1","25.4,-2.2","-24.7,-1.1","26,-1.6","13.6,0.8","4,-3.7","22.7,10.5","21.2,5.8",,,,,,,,,,,,,,,,,,,,,,,,
3,810,1704029084920,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"29.5,-1.1","30.1,-3.2",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"100375,888042987",,,,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.2,0","18,0.3","16.8,14","14.1,11.9","27.7,1.7","27.4,-1.2","-24.8,-1.2","28.4,-0.8","13.3,3.7","11.3,-2.6","16,14.8","17.8,8.2",,,,,,,,,,,,,,,,,,,,,,,,
3,811,1704029085820,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"30.1,-3.2","30.2,-7.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.9,0.3","21.9,-1.3","13.5,12.6","11.8,7.5","29.6,-0.4","28.8,-1.1","-24.5,-1.4","29.2,-0.6","15.8,1.9","13.5,-6.5","12,13.1","13.7,7.6",,,,,,,,,,,,,,,,,,,,,,,,
3,813,1704029087400,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"30.2,-7.3","27.9,-11.6",888047303,#67 Matej Paulovic,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888047303,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.2,-0.3","28.1,-6.6","14.7,6.6","8.7,-0.6","30,-1.2","29.2,-0.2","-24.6,-1.9","29.4,0.1","23.1,-4.5","11.4,-11.7","10.7,5.3","7.3,2",,,,,,,,,,,,,,,,,,,,,,,,
3,814,1704029088200,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"28,-11.4","20,-13.1",888047303,#67 Matej Paulovic,Away,,,,,,,,,,,Failed,15.2,,,,,,,,,,,,,,,,888047303,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.9,0.1","27.8,-10.2","16.9,3.5","7.3,-5.4","29.5,-2.2","28.6,0.8","-24.6,-2","28.1,1.1","25.5,-9.5","7.1,-10.3","10.9,0.2","4,-1.7",0.213,4.859,4.692,6.143,2.513,2.458,0.446,2.673,6.382,5.918,6.266,5.498,"0.353,0.936","-0.425,-0.905","0.466,-0.885","-0.144,-0.99","-0.563,-0.827","-0.617,0.787","0.079,-0.997","-0.981,0.193","0.119,-0.993","-0.864,0.503","-0.02,-1","-0.792,-0.611"
3,814,1704029088220,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"27.9,-11.6","5.4,-15",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,NeutralZone,,,,,888052788,888047303,888052791,888040998,888052796,888042987,150983,100375,340161,152416,340163,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#38 Tomas HYKA,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.9,0.1","27.7,-10.3","16.9,3.4","7.2,-5.6","29.5,-2.3","28.5,0.8","-24.6,-2","28,1.1","25.5,-9.6","7,-10.3","10.8,0.1","3.9,-1.7",,,,,,,,,,,,,,,,,,,,,,,,
3,815,1704029089620,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"7.1,-15",,888047303,#67 Matej Paulovic,Away,,,,,,,,,,,,,PuckDumpedIn,TowardsOpponent,,,,,,,,,,,,,,888047303,888052788,888047303,888052791,888052796,888042987,150983,100375,340161,152416,340163,342925,888040998,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,#38 Tomas HYKA,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"26.5,-0.3","22.7,-14.5","16.2,-2.9","25.6,-6","25.1,2","-24.5,-2.3","23.5,0.6","21.2,-14.3","2,-4.2","8.3,-8.5","-0.8,-7.6","4.9,-13",0.667,4.774,5.082,4.815,3.308,0.838,4.145,4.977,5.806,7.324,6.493,5.234,"0.544,-0.839","-0.978,-0.21","-0.434,-0.901","-0.895,-0.445","-0.928,-0.372","-0.532,0.847","-0.984,-0.176","-0.995,-0.095","-0.49,0.872","-0.473,-0.881","-0.239,-0.971","-0.553,-0.833"
3,815,1704029089740,Dump,FullStrength,5v5,TRUE,TRUE,NeutralZone,"5.4,-15","-27.3,-13.2",888040998,#38 Tomas HYKA,Away,342925,#51 Kristian Näkyvä,Home,,,,,,,,,,,,,,Possession,DumpIn,FALSE,,,,,,,,,"888040998,342925",888052788,888047303,888052791,888052796,888042987,150983,100375,340161,152416,340163,888040998,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#38 Tomas HYKA,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Home,"26.5,-0.4","22.1,-14.6","15.9,-3.4","25.1,-6.2","24.8,1.8","-24.5,-2.3","23,0.5","20.6,-14.3","1.7,-3.7","7.8,-9.2","4.6,-13.5","-0.9,-8.4",0.373,4.786,4.768,4.819,3.313,0.766,4.318,4.939,5.579,7.499,4.577,6.939,"0.481,-0.877","-0.993,-0.119","-0.502,-0.865","-0.946,-0.324","-0.851,-0.525","-0.707,0.707","-0.989,-0.147","-1,-0.016","-0.49,0.872","-0.521,-0.854","-0.592,-0.806","-0.132,-0.991"
3,815,1704029089740,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"5.4,-15","5.1,-15",888040998,#38 Tomas HYKA,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,NeutralZone,NeutralZone,,,,888040998,888052788,888047303,888052791,888052796,888042987,150983,100375,340161,152416,340163,888040998,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#38 Tomas HYKA,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Home,"26.5,-0.4","22.1,-14.6","15.9,-3.4","25.1,-6.2","24.8,1.8","-24.5,-2.3","23,0.5","20.6,-14.3","1.7,-3.7","7.8,-9.2","4.6,-13.5","-0.9,-8.4",,,,,,,,,,,,,,,,,,,,,,,,
3,815,1704029089760,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"5.1,-15","-28,-12.4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,NeutralZone,HomeTeamZone,,,,,888052788,888047303,888052791,888052796,888042987,150983,100375,340161,152416,340163,888040998,342925,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#38 Tomas HYKA,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Home,"26.5,-0.4","22,-14.6","15.9,-3.5","25,-6.2","24.7,1.8","-24.5,-2.3","22.9,0.5","20.5,-14.3","1.6,-3.6","7.8,-9.4","4.5,-13.6","-1,-8.6",,,,,,,,,,,,,,,,,,,,,,,,
3,816,1704029090840,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-7.2,-15",,888040998,#38 Tomas HYKA,Away,,,,,,,,,,,,,PossessionLost,TowardsOpponent,,"152416,342925,340163",,,,,,,,,,,,"888040998,152416,342925,340163",888052788,888047303,888052791,888052796,888042987,150983,100375,340161,152416,888040998,342925,340163,#35 Milan Kloucek,#67 Matej Paulovic,#7 Tomas Dvorak,#23 Lukas Sedlak,#41 Peter Ceresnak,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#38 Tomas HYKA,#51 Kristian Näkyvä,#42 Joakim Nordström,Away,Away,Away,Away,Away,Home,Home,Home,Home,Away,Home,Home,"26.1,0.1","17.3,-14.2","13.3,-7.3","19.6,-7.7","21.6,-0.5","-25.5,-1.1","17.6,0","14.5,-13.7","-2,0.7","2.8,-15.3","-2.7,-14.6","2.3,-14.2",0.11,4.068,4.314,5.439,3.603,0.948,4.847,5.902,5.531,0.89,5.306,6.006,"-0.206,0.979","-0.994,0.111","-0.336,-0.942","-0.92,-0.392","-0.858,-0.513","-0.463,0.887","-0.999,-0.043","-0.99,0.139","-0.774,0.633","-0.725,-0.689","-0.893,-0.449","-0.935,-0.354"
3,820,1704029094440,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-28,-12.4","-1.6,10.2",342925,#51 Kristian Näkyvä,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,NeutralZone,,,,342925,888047294,888052788,888052789,888047301,150983,100375,152416,309618,342925,154648,888047596,888052797,#14 Ondrej Vala,#35 Milan Kloucek,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#10 Andres Ambühl,#90 Sven Jung,#66 Valentin Nussbaumer,#51 Kristian Näkyvä,#96 Chris Egli,#27 Michal Pochobradsky,#89 Jan Mandat,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,Away,"10.8,-12.2","26.2,0.1","8.6,-6.9","-0.5,-11.5","-26,-1.8","2.6,-9.3","-20.9,4","-11.4,-11.7","-26.3,-12.1","-12.6,-6.7","9.7,-13.2","8.1,-13.3",,,,,,,,,,,,,,,,,,,,,,,,
3,826,1704029100160,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-7.2,3.6",,342925,#51 Kristian Näkyvä,Home,,,,,,,,,,,,,PuckDumpedIn,TowardsOpponent,,,,,,,,,,,,,,342925,888047294,888052788,888052797,888047596,888052789,888047301,150983,152416,344121,309618,342925,154648,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#51 Kristian Näkyvä,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"8.1,-6.8","26.3,-0.4","1.1,-8.1","-2.1,10.8","5,5.2","-2.2,2.3","-26.3,-1.5","-7.9,-10.5","6.9,-7.7","-6.3,9.6","-7.9,4.1","-1.7,3.5",3.873,0.928,4.094,8.034,5.269,4.427,1.751,6.68,4.845,7.351,7.543,8.383,"-0.148,0.989","-0.966,0.258","0.988,-0.151","0.933,-0.361","0.805,-0.593","0.982,0.191","0.291,-0.957","0.992,-0.122","-0.079,0.997","0.953,-0.304","0.93,0.368","0.817,-0.576"
3,827,1704029101360,Dump,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-1.8,10.1","20.1,-15.1",342925,#51 Kristian Näkyvä,Home,888052797,#89 Jan Mandat,Away,,,,,,,,,,,,,,Possession,DumpIn,TRUE,,,,,,,,,"342925,888052797",888047294,888052788,888052797,888047596,888052789,888047301,150983,152416,344121,309618,342925,154648,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#51 Kristian Näkyvä,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"8.9,-1.7","25.7,0.2","6,-9.2","5.7,9.6","10.7,3.1","0.6,7.1","-26,-2.2","-1.2,-8.6","7,-1.9","2.6,7.9","-1.1,10","6.6,2.1",5.067,0.419,3.435,5.638,5.18,5.546,1.039,5.823,5.397,7.611,7.225,5.936,"0.585,0.811","-0.183,0.983","0.994,-0.107","0.899,0.439","0.998,0.063","0.32,0.947","-0.078,0.997","0.712,0.702","0.112,0.994","0.995,-0.097","0.658,0.753","0.931,0.365"
3,827,1704029101380,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-1.6,10.2","19.5,-15.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,NeutralZone,AwayTeamZone,,,,,888047294,888052788,888052797,888047596,888052789,888047301,150983,152416,344121,309618,342925,154648,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#51 Kristian Näkyvä,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"8.9,-1.6","25.7,0.2","6,-9.2","5.8,9.7","10.9,3.1","0.6,7.2","-26,-2.2","-1.1,-8.5","7,-1.8","2.7,7.9","-1,10.1","6.7,2.1",,,,,,,,,,,,,,,,,,,,,,,,
3,827,1704029101780,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"7.1,12.8",,342925,#51 Kristian Näkyvä,Home,,,,,,,,,,,,,PossessionLost,TowardsOpponent,"344121,309618,154648","888047294,888052797,888047596,888052789",,,,,,,,,,,,"342925,344121,309618,154648,888047294,888052797,888047596,888052789",888047294,888052788,888052797,888047596,888052789,888047301,150983,152416,344121,309618,342925,154648,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#51 Kristian Näkyvä,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"10.3,-0.1","25.6,0.3","7.4,-9.2","7.8,10.4","12.9,3.6","1.5,9.1","-26.1,-2","0.1,-6.6","7.6,0.4","5.8,7.7","1.1,12","8.2,3.2",5.274,0.469,3.364,4.632,5.532,5.512,1.816,5.719,5.59,7.475,6.49,4.33,"0.783,0.622","-0.856,-0.517","0.985,0.173","0.984,0.181","0.928,0.373","0.508,0.861","-0.662,0.749","0.395,0.919","0.364,0.931","0.999,-0.037","0.846,0.533","0.656,0.755"
3,830,1704029104960,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"19.5,-15.1","2,-7.7",888052797,#89 Jan Mandat,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,NeutralZone,,,,888052797,888047294,888052788,888052797,888047596,888052789,888047301,150983,152416,344121,309618,342925,154648,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#51 Kristian Näkyvä,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"24.4,-8.4","27.9,-1.6","17.6,-14.4","19.3,2.8","24.3,-1","17,3.5","-24.5,-2.2","7.6,-7.8","11.4,-7.6","17.7,-6.2","8.7,3.1","4.4,2.3",,,,,,,,,,,,,,,,,,,,,,,,
3,834,1704029108400,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"7.1,-9.5",,888052797,#89 Jan Mandat,Away,,,,,,,,,,,,,PuckDumpedIn,TowardsOpponent,,,,,,,,,,,,,,888052797,888047294,888052788,888052797,888047596,888052789,888047301,150983,152416,344121,309618,154648,153207,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#96 Chris Egli,#20 Michael Fora,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"19.1,-9.8","26.5,0.1","8.7,-9.8","-1,7.9","10.1,2.2","6.8,-14.5","-24.7,-2","-5.3,-2.1","0.1,-12.7","1.1,-2.3","2.3,2.8","-10.7,-15.3",5.685,0.418,6.955,9.713,6.737,7.363,0.763,6.487,3.813,4.326,4.715,2.246,"-0.999,-0.054","0.601,-0.799","-0.918,0.397","-0.96,0.28","-1,-0.015","-0.984,-0.179","0.017,-1","-0.517,0.856","-0.938,0.347","-0.997,-0.075","-0.996,-0.094","-0.237,0.972"
3,835,1704029109300,Dump,FullStrength,5v5,TRUE,TRUE,NeutralZone,"2.1,-7.7","-23.7,14.4",888052797,#89 Jan Mandat,Away,152416,#90 Sven Jung,Home,,,,,,,,,,,,,,Possession,DumpIn,TRUE,,,,,,,,,"888052797,152416",888047294,888052788,888052797,888047596,888052789,888047301,150983,153207,152416,344121,309618,154648,#14 Ondrej Vala,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#33 Jan Kostalek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#66 Valentin Nussbaumer,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"13.6,-10.5","26.7,-0.5","2.2,-7.8","-7,10.8","3.8,3.1","-0.2,-13.9","-24.5,-2.3","-11.2,-11.6","-9,2.9","-3.4,-11.4","-2.8,-3.8","-2.3,1.1",6.77,0.94,7.922,4.362,6.983,8.199,0.598,5.013,6.146,4.197,4.882,6.02,"-0.987,-0.159","0.17,-0.985","-0.995,0.101","-0.835,0.55","-0.964,0.267","-0.942,0.335","0.949,-0.314","-0.085,0.996","-0.735,0.678","-0.856,0.517","-0.909,-0.418","-0.94,-0.341"
